"","tSI.fup.CP","tSI.PL.CP","tSI.PA.CP","tSI.PK.CP","tSI.PSk.CP","tSI.PR.CP","tSI.PG.CP","tSI.VSk.CP","tSI.VK.CP","tSI.VFil.CP","tSI.VG.CP","tSI.VL.CP","tSI.VA.CP","tSI.VR.CP","tSI.VP.CP","tSI.QSk.CP","tSI.QK.CP","tSI.QG.CP","tSI.QL.CP","tSI.QA.CP","tSI.QR.CP","tSI.QUr.CP","tSI.GFR.CP","tSI.CL_FiltPT.CP","tSI.CLbiliary.CP","tSI.CLfecal.CP","Times","Year"
"10.01",0.00114586971633042,0.34390238615346,0.0388907983075687,0.00429437750757833,0.00473274154234219,0.282089856868154,0.000803765517548201,0.00314352981879606,0.00356168685711078,0.00113239935094008,0.000960541087854816,0.207010988610715,0.0146568678753326,0.153637212842765,0.123128640012172,0.0045842202599143,0.00292201251767525,0.0041321285458165,0.00300512804343496,0.00194091714333892,0.00302395527343202,0.00226444645418437,0.0011389135039153,0.00873862343516407,0.00314427259531669,0.00477136788669548,10.01,0.00114269406392694
"11.01",0.00115255244689131,0.343898810366022,0.03890278525576,0.00434529242949637,0.00473019491156675,0.281969928963361,0.000803439386803162,0.00314371700431063,0.00355966136805478,0.00113258469170148,0.000959476549192336,0.207054524277592,0.0146515728070163,0.153655486511749,0.123144839880609,0.00458528247924879,0.00291834179103256,0.00413157268929857,0.00300562610266194,0.00193895050654088,0.00302578256655324,0.00226639786595791,0.00114192825146364,0.00874774207239678,0.00314264493843737,0.00477830559796207,11.01,0.00125684931506849
"12.01",0.00116012191305026,0.343894473765511,0.0389146929622679,0.00439667516013916,0.00472764147358147,0.28184980857252,0.00080311416724547,0.00314389865780407,0.00355763693748297,0.00113276891074058,0.000958413066437661,0.207097744207313,0.0146462693657735,0.153673504440978,0.123160868214537,0.00458633382316553,0.00291464909360595,0.00413100187113509,0.0030061200302786,0.00193698493619883,0.00302759435254474,0.00226875719101619,0.00114521925416452,0.00875757171470378,0.00314101081666203,0.00478526918513937,12.01,0.00137100456621005
"13.01",0.00116857388990303,0.343889375297851,0.0389265211552255,0.00444852629781241,0.00472508122468988,0.281729496619557,0.000802789860320267,0.00314407476904251,0.00355561356648763,0.00113295200302584,0.000957350641564066,0.207140647377526,0.0146409575614422,0.153691265801828,0.123176724866041,0.00458737426693486,0.00291093461369855,0.00413041605436012,0.00300660980613017,0.00193502043249275,0.00302939051164094,0.00227152391028433,0.00114878669870844,0.0087681131865253,0.00313937023918665,0.00479225874844672,13.01,0.0014851598173516
"14.01",0.0011779041326575,0.343883513920174,0.0389382695690787,0.00450084643400461,0.00472251416810506,0.281608994048242,0.000802466466217474,0.00314424532470351,0.00355359126062949,0.00113313396683349,0.000956289277817028,0.207183232746679,0.0146356374004909,0.153708769764707,0.123192409684727,0.00458840378631997,0.00290719853517211,0.00412981518478495,0.00300709541427594,0.00193305699614791,0.00303117093424532,0.00227469750954945,0.00115263076511303,0.00877936728433285,0.00313772320747122,0.00479927437165384,14.01,0.00159931506849315
"15.01",0.00118810837018316,0.343876888606016,0.038949937928468,0.004553636161071,0.00471994029291449,0.281488301750824,0.000802143988397582,0.00314441031997067,0.00355157001550307,0.00113331479358621,0.000955228977641887,0.207225499322865,0.0146303088976883,0.153726015510935,0.123207922530329,0.00458942235360627,0.00290344105637519,0.00412919923297754,0.00300757683069175,0.00193109462794472,0.00303293549112271,0.0022782774596084,0.00115675164261075,0.00879133476969618,0.00313606973789308,0.00480631617379771,15.01,0.0017134703196347
"16.01",0.00119918231849588,0.34386949831679,0.0389615259683846,0.00460689606858252,0.00471735960783481,0.281367420696453,0.00080182242727822,0.0031445697382317,0.00354954984015928,0.00113349448031848,0.000954169742455916,0.207267446021343,0.0146249720469501,0.153743002204946,0.123223263230123,0.00459042995477721,0.00289966236181479,0.00412856813711678,0.0030080540327192,0.0019291333256144,0.00303468408509207,0.0022822632504641,0.00116114950549998,0.00880401639281203,0.00313440984160385,0.00481338424011764,16.01,0.00182762557077626
"17.01",0.00121112165969121,0.343861342048256,0.0389730334078966,0.0046606267271803,0.00471477210524337,0.281246351779686,0.000801501781496035,0.00314472356902662,0.00354753073306202,0.00113367302502036,0.000953111574782543,0.207309071879008,0.0146196268765035,0.153759729031808,0.123238431667539,0.00459142655414731,0.00289586264377813,0.0041279218722076,0.0030085270109708,0.00192717309227667,0.00303641658158264,0.00228665434737555,0.00116582453445328,0.00881741279010451,0.00313274351326731,0.00482047865598271,17.01,0.00194178082191781
"18.01",0.00122392207731781,0.343852418812022,0.0389844600253084,0.00471482872561879,0.0047121777873127,0.281125095905194,0.000801182055967464,0.00314487180839092,0.00354551269794438,0.00113385041973439,0.000952054479596639,0.207350375849269,0.0146142733767491,0.153776195200686,0.123253427706268,0.0045924121339063,0.00289204209913222,0.0041272603943863,0.00300899573916913,0.00192521392825521,0.00303813290043668,0.00229145023260169,0.00117077690444981,0.00883152472190163,0.00313107076864416,0.00482759954282467,18.01,0.00205593607305936
"19.01",0.00123757920241589,0.343842727604215,0.0389958054667711,0.00476950262740542,0.00470957665302888,0.281003653997831,0.000800863250691656,0.00314501443301855,0.00354349573405007,0.00113402666428038,0.000950998453947934,0.207391356914445,0.014608911579732,0.153792399844311,0.123268251180256,0.00459338666873221,0.00288820091563387,0.00412658365548646,0.0030094602007303,0.00192325583127092,0.00303983287383502,0.00229665036957605,0.0011760067944128,0.00884635271301145,0.00312939161459188,0.00483474697118832,19.01,0.00217009132420091
"20.01",0.00125208869847315,0.34383226742761,0.0390070695893799,0.00482464900526558,0.00470696869764771,0.280882026928456,0.000800545366808847,0.00314515144995205,0.00354147984935319,0.00113420175628013,0.000949943508381845,0.207432013932254,0.0146035414621786,0.153808342156863,0.123282901988813,0.0045943501339583,0.00288433929688447,0.00412589161965845,0.00300992037447623,0.00192129880656644,0.00304151643261804,0.00230225424335192,0.00118151437243811,0.00886189744990954,0.00312770606162542,0.00484192107263085,20.01,0.00228424657534247
"21.01",0.00126744615619201,0.343821037341387,0.0390182520331412,0.00488026842454089,0.00470435392662664,0.280760215641321,0.000800228404816713,0.00314528283589777,0.00353946504093672,0.00113437568326021,0.000948889640677815,0.207472346084108,0.0145981630592119,0.15382402137384,0.123297379964559,0.00459530251225615,0.00288045743528968,0.00412518424184923,0.00301037624200173,0.00191934284817378,0.00304318345791255,0.00230826131212862,0.00118729981418949,0.00887815944245514,0.00312601411432042,0.00484912191822736,21.01,0.00239840182648402
"22.01",0.00128364718400934,0.343809036382513,0.039029352568316,0.00493636144447777,0.00470173233496873,0.280638221014686,0.000799912366520957,0.00314540858458223,0.00353745131219455,0.00113454844634198,0.000947836849833091,0.207512352228248,0.0145927763707039,0.153839436649248,0.123311684986427,0.00459624377246755,0.00287655552951442,0.00412446148514193,0.00301082778368367,0.00191738796123612,0.00304483382880753,0.0023146710481375,0.00119336328794787,0.00889513923758652,0.00312431578556116,0.00485634961675167,22.01,0.00251255707762557
"23.01",0.00130068736361314,0.343796263594496,0.0390403709305218,0.00499292862092016,0.00469910392404786,0.280516043945741,0.000799597253114034,0.00314552868532521,0.00353543866543508,0.00113472004030194,0.000946785143716785,0.207552031369487,0.0145873814060428,0.153854587185348,0.123325816921924,0.0045971738951723,0.00287263377788109,0.0041237233083082,0.00301127498019841,0.00191543414430003,0.0030464674382283,0.00232148291738843,0.00119970496191187,0.00891283733088633,0.00312261108239712,0.00486360426630243,23.01,0.00262671232876712
"24.01",0.00131856226202183,0.343782718042483,0.0390513068583064,0.00504997050548713,0.00469646869352702,0.280393685324575,0.000799283065793984,0.00314564312757215,0.00353342710271916,0.0011348904617096,0.000945734522707853,0.207591382485631,0.0145819781743656,0.153869472173495,0.123339775641318,0.00459809285678396,0.00286869238050095,0.00412296967193989,0.00301171781220984,0.00191348139797406,0.00304808417090681,0.00232869638529195,0.00120632500240203,0.00893125418204073,0.00312090001400248,0.00487088596588584,24.01,0.00274086757990868
"25.01",0.00133726743112228,0.343768398800101,0.0390621600918616,0.00510748764542039,0.0046938266433549,0.28027114603718,0.000798969805738237,0.00314575190246199,0.00353141662609713,0.0011350597045103,0.000944684989332645,0.207630404560535,0.0145765666846814,0.153884090821513,0.123353561016898,0.00459900063505547,0.00286473153858916,0.00412220053657601,0.00301215626035767,0.0019115297224862,0.00304968392778552,0.00233631091529244,0.00121322357398316,0.00895039022571142,0.00311918258905108,0.00487819481548446,25.01,0.00285502283105023
"26.01",0.00135679840858083,0.343753304950762,0.0390729303711147,0.0051654805832162,0.00469117777365987,0.280148426966001,0.000798657474168222,0.00314585499833853,0.00352940723765601,0.00113522776670094,0.000943636545916856,0.207669096572479,0.0145711469461777,0.153898442320367,0.123367172923249,0.00459989720611272,0.00286075145334267,0.00412141586398059,0.00301259030556008,0.00190957911833197,0.00305126658654875,0.00234432596954407,0.00122040083941766,0.00897024584867301,0.00311745881757108,0.00488553091415892,26.01,0.00296917808219178
"27.01",0.00137715071806647,0.343737435589814,0.0390836174385044,0.00522394985755633,0.00468852208479235,0.280025528988288,0.000798346072260074,0.003145952407323,0.00352739893942818,0.00113539464122666,0.000942589194920259,0.207707457510508,0.0145657189679454,0.153912525887463,0.12338061123645,0.00460078254885332,0.00285675232797633,0.00412061561507778,0.00301301992835975,0.00190762958563599,0.00305283205586619,0.00235274100892509,0.00122785695970092,0.00899082142100793,0.00311572870797487,0.00489289436284087,27.01,0.00308333333333333
"28.01",0.00139831987018331,0.343720789824581,0.0390942210370081,0.00528289600248196,0.00468585957726053,0.279902452978247,0.000798035601189517,0.0031460441170118,0.00352539173345508,0.00113556032756338,0.000941542938617849,0.207745486352886,0.0145602827592174,0.153926340712558,0.123393875834597,0.00460165663899877,0.00285273436473928,0.00411979975263125,0.00301344510941581,0.0019056811250396,0.00305438020649196,0.00236155549284796,0.00123559209409008,0.0090121172543199,0.0031139922707976,0.004900285261263,28.01,0.00319748858447489
"29.01",0.00142030136317584,0.343703366771362,0.0391047409104138,0.00534231954749372,0.00468319025166701,0.27977919980544,0.000797726062131428,0.0031461301211132,0.00352338562172261,0.00113572481628799,0.00094049777948324,0.207783182093735,0.0145548383291668,0.153939886027333,0.123406966597876,0.0046025194567398,0.0028486977702857,0.00411896823801587,0.00301386582945943,0.00190373373651742,0.00305591096380016,0.00237076887935705,0.00124360640008725,0.00903413366121405,0.00311224951421056,0.00490770371101901,29.01,0.00331164383561644
"30.01",0.00144309068335143,0.343685165559805,0.0391151768034941,0.00540222101759613,0.00468051410884407,0.279655770336403,0.000797417456254205,0.00314621040555156,0.00352138060625714,0.00113588810996064,0.000939453719745575,0.207820543708651,0.0145493856871657,0.153953161008279,0.123419883408361,0.00460337097681281,0.00284464274821613,0.004118121035392,0.00301428206925055,0.00190178742089534,0.00305742418289068,0.00238038062519304,0.00125190003342327,0.00905687087228561,0.00311050044978878,0.0049151498117667,30.01,0.00342579908675799
"31.01",0.00146668330588177,0.343666185327615,0.0391255284620021,0.00546260093330061,0.0046778311496685,0.279532165432339,0.000797109784720066,0.00314628496435347,0.00351937668899416,0.00113605019849424,0.000938410761908296,0.207857570199783,0.0145439248424202,0.153966164923289,0.12343262615012,0.00460421118132837,0.00284056950481474,0.00411725810630181,0.00301469380955358,0.00189984217789304,0.00305891978462314,0.0023903901857637,0.00126047314806691,0.00908032912615523,0.00310874508499367,0.00492262366649325,31.01,0.00353995433789954
"32.01",0.00149107469516145,0.343646425227567,0.0391357956327302,0.00552345981053707,0.00467514137530141,0.279408385952032,0.00079680304868579,0.00314635378530222,0.00351737387195735,0.00113621108112956,0.000937368908094297,0.207894260537655,0.0145384558044415,0.153978896945557,0.123445194709132,0.00460504004318955,0.00283647824600382,0.00411637941661847,0.00301510103116161,0.00189789800866854,0.0030603976513864,0.00240079701521649,0.00126932589622086,0.00910450860399455,0.00310698343290613,0.00493012537444722,32.01,0.0036541095890411
"33.01",0.00151626030577641,0.343625884418533,0.0391459780636064,0.00558479816074442,0.00467244478692452,0.279284432747953,0.000796497249302456,0.00314641686181205,0.0035153721570325,0.001136370750348,0.000936328160900649,0.207930613736467,0.0145329785824516,0.153991356317831,0.123457588973368,0.00460585754756145,0.00283236918073626,0.00411548492757015,0.00301550371487732,0.0018959549125103,0.003061857699815,0.00241160056642135,0.00127845842832327,0.00912940946912936,0.00310521549961377,0.00493765503900068,33.01,0.00376826484018265
"34.01",0.00154223558262238,0.343604562077271,0.0391560755035354,0.00564661649068058,0.00466974138604792,0.279160306671315,0.000796192387715185,0.00314647418067663,0.00351337154625075,0.00113652920618087,0.000935288522284417,0.207966628756165,0.0145274931861331,0.154003542241949,0.123469808832713,0.00460666366313478,0.00282824251612483,0.00411457460736908,0.003015901841524,0.00189401289113863,0.00306329980123943,0.00242280029105568,0.00128787089304265,0.00915503182538269,0.0031034413005631,0.00494521276100387,34.01,0.0038824200913242
"35.01",0.00156899596214359,0.343582457383137,0.0391660877025335,0.00570891530263229,0.00466703117411097,0.279036008565612,0.000795888465059957,0.00314652573609993,0.00351137204142837,0.00113668644164041,0.000934249995009573,0.208002304630381,0.0145219996246763,0.154015453979413,0.123481854179032,0.00460745837994884,0.00282409846114044,0.00411364841618859,0.00301629539194966,0.00189207194313364,0.00306472387022035,0.00243439563958107,0.00129756343727894,0.00918137576084036,0.00310166083899469,0.00495279864434613,35.01,0.00399657534246575
"36.01",0.00159653687208653,0.343559569537957,0.0391760144116473,0.00577169509402764,0.00466431415301423,0.278911539274915,0.000795585482469533,0.00314657151556027,0.00350937364462911,0.00113684245393234,0.000933212580782235,0.208037640299966,0.0145164979080198,0.154027090731024,0.123493724906112,0.00460824166962992,0.00281993722488216,0.00411270632559883,0.00301668434702603,0.001890132071148,0.00306612979752748,0.00244638606133655,0.00130753620615783,0.00920844132731735,0.003099874133726,0.00496041278930448,36.01,0.00411073059360731
"37.01",0.00162485373318385,0.343535897740464,0.0391858553830423,0.00583495635782794,0.00466159032443296,0.278786899633067,0.000795283441072973,0.00314661151360122,0.0035073763575599,0.00113699723704156,0.000932176282654444,0.208072634829732,0.0145109880451451,0.154038451742894,0.123505420909778,0.00460901351413974,0.00281575901772357,0.00411174829343282,0.00301706868764851,0.0018881932723019,0.00306751749383734,0.00245877100437205,0.00131778934303543,0.00923622853512725,0.00309808118847121,0.00496805530072875,37.01,0.00422488584474886
"38.01",0.00165394195827121,0.343511441219401,0.0391956103699847,0.00589869958123198,0.00465885969073576,0.278662090477624,0.000794982341991823,0.00314664571597785,0.00350538018235621,0.00113715078936927,0.000931141101836304,0.208107287127918,0.0145054700463959,0.154049536241048,0.123516942087758,0.00460977388849212,0.0028115640492767,0.00411077429686594,0.00301744839473698,0.00188625555065595,0.00306888684484397,0.00247154991579205,0.00132832298950051,0.00926473735373316,0.00309628202005774,0.00497572628043571,38.01,0.00433904109589041
"39.01",0.00168379695485861,0.343486199190824,0.0392052791268529,0.00596292524991811,0.00465612225372255,0.278537112631825,0.000794682186341378,0.00314667411959472,0.00350338512055733,0.00113730310312432,0.000930107041866246,0.208141596296979,0.0144999439209501,0.154060343478478,0.123528288339782,0.0046105227786718,0.0028073525321131,0.0041097842904891,0.00301782344923348,0.00188431890411208,0.0030702377736234,0.00248472224152067,0.00133913728536461,0.00929396774388132,0.00309447663118915,0.00498342583267027,39.01,0.00445319634703196
"40.01",0.00171441412300129,0.343460170915917,0.0392148614091481,0.00602763384306315,0.00465337801604967,0.278411966928114,0.000794382975231156,0.00314669671027061,0.00350139117447527,0.00113745417877383,0.00092907410400922,0.208175561202083,0.0144944096787859,0.154070872673277,0.123539459567519,0.00461126015396988,0.00280312467656285,0.00410877824981929,0.00301819383210844,0.00188238333452728,0.00307157015542536,0.00249828742645182,0.00135023236867079,0.00932391959455762,0.00309266504431005,0.00499115405959264,40.01,0.00456735159817352
"41.01",0.00174578885903576,0.343433355620682,0.0392243569734932,0.00609282583101349,0.00465062698009104,0.278286654178458,0.000794084709765016,0.00314671348221126,0.00349939834542889,0.00113760400914068,0.000928042291104658,0.208209181004849,0.0144888673292778,0.154081123108071,0.123550455674604,0.00461198600659033,0.00279888069518108,0.00410775613782566,0.00301855952436395,0.00188044884037109,0.0030728839119174,0.00251224491432552,0.0013616083756776,0.00935459278437097,0.00309084725712731,0.00499891106693973,41.01,0.00468150684931507
"42.01",0.00177791655333078,0.34340575259052,0.0392337655776684,0.00615850168561072,0.00464786914865963,0.27816117520532,0.000793787391041338,0.0031467244251473,0.00349740663562733,0.00113775259059871,0.000927011605020141,0.208242454587866,0.0144833168825203,0.154091093998981,0.123561276566629,0.00461270030676952,0.00279462079979735,0.00410671792612542,0.00301892050701968,0.00187851542351684,0.00307417894449413,0.00252659414803021,0.0013732654408819,0.00938598715246556,0.003089023290664,0.00500669695732729,42.01,0.00479566210045662
"43.01",0.00181079259252548,0.343377361093461,0.0392430869806274,0.00622466187067827,0.00464510452453282,0.278035530818966,0.000793491020152766,0.00314672953065206,0.00349541604676932,0.00113789991926731,0.000925982048138578,0.208275380993935,0.0144777583482358,0.154100784609985,0.123571922151183,0.00461340303763643,0.00279034520352558,0.00410566358170346,0.00301927676113845,0.00187658308387654,0.00307545515714976,0.00254133456933085,0.00138520369698577,0.00941810249746563,0.0030871931530699,0.00501451183566911,43.01,0.00490981735159817
"44.01",0.00184441235944666,0.343348180417522,0.0392523209425,0.00629130684582224,0.00464233311073666,0.277909721827585,0.000793195598186247,0.00314672879000969,0.0034934265806591,0.00113804599100187,0.000924953622667165,0.208307959226429,0.0144721917363142,0.154110194194968,0.123582392337796,0.00461409417897977,0.00278605411948551,0.00410459307369293,0.00301962826781055,0.00187465182185694,0.0030767124564588,0.00255646561907271,0.00139742327493234,0.00945093858535051,0.00308535685606222,0.00502235580652936,44.01,0.00502397260273973
"45.01",0.00187877123377311,0.343318209861633,0.0392614672245529,0.00635843706574927,0.00463955491043522,0.277783749034945,0.000792901126223322,0.00314672219458549,0.0034914382390917,0.00113819080170189,0.000923926330819021,0.208340188291564,0.0144666170566602,0.154119322012328,0.12359268703798,0.00461477371098229,0.00278174776114933,0.00410350637158915,0.00301997500815258,0.00187272163782685,0.00307795074976136,0.00257198673716423,0.00140992430387403,0.00948449514639035,0.00308351441125883,0.00503022897480891,45.01,0.00513812785388128
"46.01",0.00191386459253806,0.343287448736467,0.039270525589261,0.00642605298029986,0.00463676992695709,0.277657613240623,0.000792607605336356,0.00314670973580111,0.00348945102384009,0.00113833434727898,0.000922900174791056,0.208372067197715,0.0144610343192234,0.154128167323965,0.123602806165205,0.00461544161400418,0.00277742634231419,0.004102403445339,0.00302031696331477,0.00187079253216112,0.0030791699454034,0.00258789736256163,0.00142270691119425,0.00951877187527709,0.00308166583037894,0.0050381314456391,46.01,0.00525228310502283
"47.01",0.00194968781070522,0.34325589636439,0.0392794958003468,0.00649415503439277,0.00463397816379592,0.277531315239874,0.000792315036595603,0.00314669140519567,0.00348746493666903,0.00113847662364086,0.000921875156771224,0.208403594954623,0.0144554435339838,0.154136729395182,0.123612749634883,0.0046160978685312,0.00277309007701495,0.00410128426547189,0.00302065411448849,0.0018688645052413,0.00308036995264734,0.00260419693336985,0.00143577122249546,0.00955376843119434,0.0030798111253086,0.00504606332442488,47.01,0.00536643835616438
"48.01",0.00198623626165018,0.343223552079557,0.0392883776227146,0.0065627436680196,0.00463117962459377,0.277404855823851,0.000792023421064029,0.00314666719440815,0.00348547997931126,0.00113861762671774,0.000920851278928529,0.208434770574245,0.0144498447109383,0.154145007494454,0.12362251736446,0.0046167424553244,0.00276873917953461,0.0041001488027278,0.00302098644288655,0.00186693755740908,0.00308155068208371,0.00262088488674968,0.0014491173615967,0.0095894844380923,0.00307795030793201,0.00505402471682996,48.01,0.00548059360730594
"49.01",0.00202350531769635,0.343190415227688,0.0392971708225003,0.00663181931617918,0.004628374313192,0.277278235779288,0.000791732759801822,0.0031466370950756,0.00348349615351821,0.00113875735244847,0.000919828543459807,0.208465593069279,0.0144442378602134,0.154153000893704,0.123632109273288,0.00461737535513821,0.00276437386437371,0.00409899702865605,0.00302131392976216,0.0018650116890954,0.00308271204523861,0.00263796065908225,0.00146274545053423,0.0096259194847658,0.00307608339044515,0.00506201572872296,49.01,0.00559474885844749
"50.01",0.00206149035059644,0.343156485166533,0.0393058751670876,0.00670138240891264,0.00462556223355766,0.277151455888638,0.000791443053860733,0.00314660109893709,0.0034815134610238,0.00113889579677521,0.000918806952536766,0.208496061454465,0.0144386229919367,0.154160708868551,0.123641525282723,0.00461799654892181,0.0027599943462228,0.00409782891521604,0.00302163655641082,0.00186308690069862,0.00308385395465871,0.00265542368590925,0.00147665560957148,0.00966307312420585,0.00307421038511879,0.00507003646624904,50.01,0.00570890410958904
"51.01",0.00210018673206236,0.343121761265605,0.0393144904251415,0.00677143337125855,0.00462274338984703,0.277024516930134,0.000791154304288703,0.00314655919782625,0.00347953190352816,0.0011390329556508,0.000917786508314237,0.208526174746329,0.0144330001162657,0.154168130698196,0.123650765316071,0.00461860601781487,0.00275560083990064,0.00409664443481913,0.00302195430415464,0.00186116319261627,0.00308497632395236,0.00267327340197091,0.00149084795719064,0.00970094487385698,0.00307233130430962,0.00507808703581517,51.01,0.00582305936073059
"52.01",0.002139589834249,0.343086242906312,0.0393230163665604,0.00684197262323013,0.00461991778636358,0.276897419677759,0.000790866512123567,0.00314651138365644,0.00347755148272496,0.00113916882503714,0.000916767212935173,0.208555931963164,0.0144273692434031,0.154175265665427,0.123659829298622,0.00461920374313,0.00275119356034766,0.00409544356037217,0.00302226715435801,0.00185924056524223,0.0030860790678224,0.00269150924122056,0.00150532261009047,0.00973953421569625,0.00307044616049668,0.00508616754407983,52.01,0.00593721461187215
"53.01",0.00217969503026342,0.343049929482047,0.0393314527624743,0.00691300057978791,0.0046170854275673,0.276770164901162,0.000790579678402755,0.00314645764842077,0.0034755722003003,0.00113930340090703,0.000915749068536568,0.208585332125029,0.0144217303835751,0.15418211305664,0.123668717157653,0.00461978970633059,0.00274677272259142,0.0040942262652877,0.00302257508843103,0.00185731901898101,0.00308716210208293,0.00271013063686687,0.00152007968318613,0.00977884059622188,0.00306855496628548,0.00509427809793239,53.01,0.0060513698630137
