"","tSI.fup.CP","tSI.PL.CP","tSI.PA.CP","tSI.PK.CP","tSI.PSk.CP","tSI.PR.CP","tSI.PG.CP","tSI.VSk.CP","tSI.VK.CP","tSI.VFil.CP","tSI.VG.CP","tSI.VL.CP","tSI.VA.CP","tSI.VR.CP","tSI.VP.CP","tSI.QSk.CP","tSI.QK.CP","tSI.QG.CP","tSI.QL.CP","tSI.QA.CP","tSI.QR.CP","tSI.QUr.CP","tSI.GFR.CP","tSI.CL_FiltPT.CP","tSI.CLbiliary.CP","tSI.CLfecal.CP","Times","Year"
"54.01",0.0018921558133685,0.363948927085549,0.0335992457258582,0.0081793375700937,0.00335776232549734,0.265827531455529,0.000963611801837616,0.00289691307609441,0.00281804383601294,0.00106238132976235,0.000992820066309918,0.198801190003403,0.0218653481209795,0.170800495844033,0.126223544062601,0.0045516380297943,0.00195836659933153,0.00322600505949577,0.00232924440601248,0.00351558185416898,0.00422579208049434,0.00230453574658558,0.00488382085522574,0.00627470840735922,0.00249256957140069,0.00332677352774386,54.01,0.00616552511415525
"55.01",0.00192858868564418,0.363868670224069,0.0336126530770778,0.00826548906078828,0.0033558809123281,0.265702900288899,0.000962990338918379,0.00289752806966663,0.00281648041740112,0.00106204434012518,0.000992602708355972,0.198839922438547,0.0218569936540799,0.170759117324085,0.126212757458893,0.00455274964731889,0.00195563703816533,0.00322451242988082,0.00232968921193932,0.0035135210138286,0.00422184153424556,0.0023236552199003,0.00490867350509616,0.00630369696772823,0.00249162866476516,0.00333165413400043,55.01,0.0062796803652968
"56.01",0.00196565065779253,0.363787716478135,0.033626008471063,0.00835224351408475,0.00335399555681681,0.265578105844262,0.000962369449474365,0.00289814164778874,0.00281491759710324,0.00106170734304623,0.000992385935200657,0.1988784200449,0.0218486228949299,0.170717475770328,0.12620181596381,0.0045538515078198,0.00195289979316466,0.00322300944142362,0.00233013121326051,0.00351144528221832,0.00421783461319794,0.00234314786164584,0.00493398876069857,0.00633320049922077,0.00249068423646759,0.0033365529589557,56.01,0.00639383561643836
"57.01",0.00200333908497574,0.363706065668797,0.0336393117214679,0.00843960172632958,0.00335210626212896,0.265453148676161,0.0009617491360844,0.00289875380926294,0.00281335537697753,0.00106137033549163,0.000992169744345794,0.198916682142788,0.0218402358468488,0.170675571009229,0.126190719550523,0.00455494358776309,0.00195015499352114,0.00322149608190998,0.00233057039861342,0.00350935468992026,0.00421377174367918,0.002363013689977,0.0049597666186685,0.00636321855512501,0.00248973629394238,0.00334147006735821,57.01,0.00650799086757991
"58.01",0.00204165132166718,0.363623717626065,0.0336525626424528,0.00852756449107317,0.00335021303152105,0.265328029337011,0.000961129401322647,0.0028993645529346,0.00281179375887752,0.00106103331442788,0.000991954133281281,0.198954708053471,0.0218318325131637,0.170633402870183,0.126179468193715,0.00455602586372499,0.00194740276839378,0.00321997233944389,0.00233100675665532,0.00350724926820285,0.00420965335843146,0.00238325272164552,0.00498600706930827,0.00639375066690089,0.00248878484469197,0.00334640552409518,58.01,0.00662214611872146
"59.01",0.00208058472191026,0.363540672188917,0.0336657610485982,0.00861613259904719,0.00334831586834903,0.265202748377042,0.000960510247758872,0.00289997387768657,0.0028102327446452,0.00106069627682486,0.0009917390994721,0.198992497099179,0.0218234128972223,0.17059097118542,0.126168061869499,0.00455709831238571,0.00194464324687078,0.00321843820245435,0.00233144027606444,0.00350512904905125,0.00420547989643394,0.00240386497198801,0.0050127100965857,0.00642479634428699,0.00248782989629597,0.00335135939419784,59.01,0.00673630136986301
"60.01",0.00212013663958404,0.363456929205321,0.0336789067549868,0.00870530683816919,0.00334641477607789,0.265077306344311,0.000959891677954627,0.00290058178243702,0.00280867233611728,0.00106035921965639,0.000991524640377817,0.199030048603199,0.0218149770023661,0.170548275790121,0.126156500555456,0.00455816091049803,0.00194187655799158,0.00321689365968352,0.00233187094555063,0.00350299406514767,0.00420125180276634,0.00242485045493053,0.00503987567813164,0.00645635507529085,0.00248687145640232,0.00335633174283041,60.01,0.00685045662100457
"61.01",0.00216030442867075,0.363372488532293,0.0336919995771792,0.00879508799350781,0.00334450975825831,0.264951703784726,0.000959273694467999,0.00290118826615668,0.00280711253512451,0.00106002213989203,0.000991310753437302,0.199067361889731,0.0218065248319577,0.170505316522372,0.126144784230635,0.00455921363497518,0.00193910283069323,0.00321533870019466,0.00233229875384824,0.00350084434987026,0.00419696952842057,0.00244620918298024,0.00506750378523491,0.0064884263262355,0.00248590953272061,0.00336132263529925,61.01,0.00696461187214612
"62.01",0.0022010854434952,0.363287350035844,0.0337050393312176,0.00888547684730281,0.00334260081853808,0.26482594124203,0.000958656299841665,0.00290179332785316,0.00280555334348962,0.00105968503450835,0.000991097436079769,0.199104436284056,0.0217980563893866,0.17046209322322,0.126132912875638,0.00456025646280076,0.00193632219383701,0.00321377331339159,0.00233272368972786,0.00349867993728941,0.0041926335302086,0.00246794116721802,0.00509559438285829,0.00652100954181871,0.00248494413304032,0.00336633213705619,62.01,0.00707876712328767
"63.01",0.00224247703897649,0.363201513591072,0.0337180258336423,0.00897647417891596,0.0033406879606656,0.26470001925773,0.000958039496621699,0.00290239696657519,0.00280399476302173,0.00105934790047455,0.000990884685710314,0.199141271112491,0.0217895716780356,0.170418605736658,0.126120886472455,0.0045612893710866,0.00193353477612253,0.00321219748899864,0.00233314574197647,0.00349650086216138,0.00418824427051483,0.00249004641729658,0.00512414742961489,0.00655410414508744,0.00248397526521553,0.00337136031369407,63.01,0.00719292237442922
"64.01",0.00228447657086985,0.363114979082141,0.0337309589014807,0.00906808076484134,0.00333877118848525,0.264573938371245,0.000957423287339032,0.00290299918141048,0.00280243679552949,0.00105901073477277,0.000990672499724909,0.199177865702416,0.0217810707013087,0.17037485390965,0.126108705004608,0.00456231233703426,0.00193074070613777,0.00321061121707749,0.00233356489941241,0.00349430715992571,0.00418380221721422,0.00251252494143597,0.00515316287778207,0.00658770953754362,0.00248300293716357,0.00337640723093482,64.01,0.00730707762557078
"65.01",0.00232708139601805,0.363027746402248,0.0337438383522679,0.00916029737870938,0.00333685050595272,0.264447699119714,0.000956807674521776,0.00290359997148881,0.00280087944281033,0.00105867353438107,0.000990460875505028,0.199214219382311,0.0217725534626368,0.170330837592187,0.126096368457079,0.0045633253379737,0.00192794011231956,0.0032090144880127,0.00233398115089056,0.00349209886669937,0.00417930784345055,0.0025353767464152,0.00518264067332024,0.00662182509916842,0.00248202715688846,0.00338147295463576,65.01,0.00742123287671233
"66.01",0.00237028887259281,0.362939815453713,0.0337566640040555,0.00925312479126916,0.00333492591710731,0.264321302038189,0.000956192660691046,0.00290419933598176,0.00279932270665888,0.00105833629628067,0.000990249810416044,0.199250331481728,0.0217640199654373,0.170286556637222,0.126083876816315,0.00456432835133072,0.00192513312293108,0.00320740729253619,0.0023343944852888,0.00348987601929782,0.00417476162754269,0.00255860183757926,0.00521258075584476,0.00665645018846892,0.00248104793243751,0.00338655755079604,66.01,0.00753538812785388
"67.01",0.00241409636032208,0.362851186147972,0.033769435675416,0.00934656377038592,0.00333299742609106,0.264194747659435,0.000955578248358147,0.00290479727410564,0.00279776658886022,0.00105799901745696,0.000990039301807921,0.199286201331369,0.0217554702131592,0.170242010900787,0.126071230070234,0.00456532135464927,0.00192231986605294,0.00320578962170313,0.00233480489151952,0.00348763865519441,0.00417016405275903,0.00258220021882269,0.00524298305862783,0.00669158414251814,0.00248006527194153,0.0033916610855536,67.01,0.00764954337899543
"68.01",0.00245850122071516,0.362761858405546,0.033782153185408,0.00944061508101812,0.00333106503714775,0.264068036514081,0.00095496444002876,0.00290539378511485,0.00279621109118986,0.00105766169489683,0.000989829347015059,0.199321828263047,0.0217469042092648,0.170197200241913,0.126058428208245,0.00456630432557839,0.00191950046956721,0.00320416146692055,0.00233521235852261,0.0034853868125253,0.00416551560717378,0.00260617189258499,0.0052738475086207,0.00672722627702627,0.00247907918360084,0.00339678362516507,68.01,0.00776369863013699
"69.01",0.00250350081729305,0.36267183215615,0.0337948163536407,0.00953527948519781,0.00332912875462155,0.26394116913052,0.000954351238201534,0.00290598886830777,0.00279465621541231,0.00105732432558858,0.000989619943359266,0.199357211609768,0.0217383219572368,0.170152124522728,0.126045471221206,0.00456727724188291,0.0019166750611268,0.0032025228199247,0.00233561687526793,0.00348312053009989,0.00416081678351232,0.00263051685984461,0.00530517402645547,0.00676337588640163,0.00247808967567817,0.00340192523601355,69.01,0.00787785388127854
"70.01",0.00254909251582434,0.362581107338704,0.0338074250002746,0.00963055774204393,0.00332718858294476,0.263814146034979,0.000953738645367785,0.00290658252302303,0.00279310196328999,0.00105698690652247,0.000989411088147407,0.199392350705725,0.0217297234605637,0.170106783608459,0.126032359101466,0.00456824008144161,0.00191384376816932,0.00320087367280213,0.00233601843076241,0.00348083984739396,0.00415606807898274,0.00265523512011814,0.00533696252642657,0.00680003224381516,0.00247709675650483,0.00340708598463511,70.01,0.00799200913242009
"71.01",0.00259527368453725,0.362489683901242,0.0338199789459849,0.00972645060774042,0.00332524452664966,0.263686967751464,0.000953126664015724,0.00290717474864031,0.00279154833657682,0.00105664943469188,0.00098920277867014,0.199427244886279,0.0217211087227594,0.170061177367395,0.126019091842893,0.00456919282224424,0.00191100671787743,0.00319921401797694,0.00233641701404133,0.00347854480453942,0.00415126999511823,0.00268032667144931,0.00536921291651093,0.00683719460124645,0.00247610043448656,0.00341226593768367,71.01,0.00810616438356165
"72.01",0.00264204169433047,0.362397561800894,0.0338324780119772,0.00982295883552686,0.00332329659036845,0.263559634801781,0.000952515296620771,0.00290776554458358,0.00278999533702295,0.00105631190709343,0.000988995012205507,0.199461893488013,0.0217124777473416,0.17001530567098,0.126005669440785,0.00457013544240199,0.00190816403717102,0.00319754384821942,0.00233681261417955,0.003476235442327,0.00414642303757471,0.00270579151040713,0.00540192509837123,0.00687486218955566,0.00247510071807617,0.00341746516192638,72.01,0.0082203196347032
"73.01",0.00268939391898528,0.362304741004133,0.0338449220200165,0.00992008317569362,0.00332134477884349,0.263432147705508,0.000951904545653659,0.00290835491031625,0.00278844296636251,0.00105597432072777,0.000988787786018985,0.199496295848765,0.0217038305378566,0.169969168393767,0.125992091891905,0.00457106792013362,0.0019053158526914,0.00319586315664688,0.00233720522028173,0.00347391180218921,0.0041415277160217,0.00273162963207771,0.00543509896734766,0.0069130342185435,0.00247409761581756,0.00342268372428198,73.01,0.00833447488584475
"74.01",0.00273732773538926,0.362211221486601,0.0338573107923946,0.0100178243755566,0.00331938909691012,0.263304506980034,0.000951294413578907,0.00290894284534116,0.00278689122632789,0.00105563667259849,0.000988581097359198,0.199530451307604,0.0216951670978762,0.16992276541341,0.125978359194502,0.00457199023377535,0.00190246229080184,0.00319417193672571,0.00233759482148463,0.00347157392620088,0.00413658454393462,0.00275784103006211,0.00546873441246047,0.00695170987705114,0.00247309113631171,0.00342792169177835,74.01,0.0084486301369863
"75.01",0.00278584052372475,0.362117003233116,0.0338696441519997,0.0101161831794808,0.00331742954949383,0.263176713140521,0.000950684902851906,0.00290952934921211,0.00278534011864213,0.00105529895970973,0.000988374943464487,0.199564359204899,0.021686487430987,0.169876096610802,0.125964471348287,0.00457290236178638,0.00189960347754183,0.00319247018227522,0.00233798140696702,0.00346922185707887,0.0041315940384554,0.00278442569646018,0.00550283131643337,0.00699088833301249,0.00247208128822249,0.00343317913156238,75.01,0.00856278538812785
"76.01",0.00283492966767662,0.36202208623775,0.0338819219222769,0.0102151603288321,0.00331546614161919,0.263048766699928,0.000950076015921342,0.00291011442151679,0.00278378964502426,0.0010549611790722,0.000988169321553634,0.199598018882296,0.0216777915407888,0.169829161869974,0.125950428354442,0.00457380428274021,0.00189673953863703,0.00319075788746475,0.00233836496594217,0.00346685563818598,0.00412655672021482,0.00281138362187772,0.00553738955568746,0.00703056873354213,0.00247106808027888,0.0034384561108957,76.01,0.00867694063926941
"77.01",0.00288459255462119,0.361926470503824,0.0338941439272187,0.010314756561986,0.00331349887841543,0.262920668168981,0.000949467755228373,0.00291069806189044,0.00278223980718253,0.00105462332770057,0.000987964228834781,0.199631429682773,0.0216690794309009,0.169781961078188,0.125936230215621,0.00457469597532847,0.00189387059948878,0.00318903504682073,0.00233874548766106,0.00346447531351233,0.00412147311316513,0.00283871479540672,0.00557240900033462,0.00707075020502179,0.00247005152128203,0.00344375269717154,77.01,0.00879109589041096
"78.01",0.00293482657583377,0.361830156043915,0.0339063099914045,0.0104149726143033,0.00331152776510784,0.262792418056193,0.000948860123210982,0.00291128027000018,0.00278069060681816,0.00105428540260901,0.00098775966250455,0.199664590950631,0.0216603511049638,0.169734494125893,0.125921876935961,0.00457557741835555,0.00189099678513787,0.00318730165521961,0.00233912296140788,0.00346208092767901,0.00411634374439698,0.00286641920462494,0.00560788951419191,0.00711143185315168,0.0024690316200999,0.00344906895790236,78.01,0.00890525114155251
"79.01",0.00298562912669116,0.361733142879889,0.0339184199399843,0.0105158092181538,0.00330955280702301,0.262664016867828,0.00094825312229434,0.00291186104556418,0.00277914204562544,0.00105394740081217,0.000987555619741287,0.199697502031555,0.0216516065666523,0.16968676090683,0.125907368521064,0.00457644859075763,0.0018881182202688,0.00318555770789672,0.00233949737651056,0.00345967252592207,0.00411116914402589,0.00289449683559315,0.00564383095478176,0.00715261276307584,0.00246800838565211,0.00345440496072396,79.01,0.00901940639269406
"80.01",0.00303699760682417,0.361635431042909,0.0339304735987036,0.010617267102853,0.00330757400957993,0.26253546510796,0.000947646754899156,0.00291244038834124,0.00277759412529006,0.00105360931933733,0.000987352097712657,0.199730162272568,0.0216428458196354,0.169638761317922,0.125892704978004,0.00457730947157555,0.00188523502919287,0.00318380320045046,0.00233986872232503,0.00345725015409655,0.00410594984498334,0.00292294767283499,0.00568023317335264,0.00719429199947168,0.00246698182693768,0.00345976077336687,80.01,0.00913356164383562
"81.01",0.00308892942030901,0.361537020573353,0.0339424707938688,0.0107193469947069,0.00330559137830613,0.262406763278404,0.000947041023438189,0.00291301829813528,0.00277604684749486,0.00105327115520799,0.000987149093573025,0.199762571022076,0.0216340688676205,0.16959049525939,0.125877886315359,0.0045781600399865,0.00188234733582382,0.00318203812884179,0.00234023698825623,0.00345481385867745,0.00410068638287435,0.00295177169933845,0.00571709601485477,0.00723646860660452,0.00246595195301007,0.00346513646370259,81.01,0.00924771689497717
"82.01",0.00314142197587135,0.361437911521002,0.0339544113524058,0.0108220496169434,0.00330360491882102,0.262277911878819,0.000946435930317357,0.00291359477478004,0.00277450021390944,0.00105293290545736,0.000986946604467565,0.199794727629929,0.0216252757143322,0.169541962634701,0.125862912543093,0.00457900027527407,0.00187945526368032,0.00318026248938204,0.00234060216373633,0.00345236368673942,0.00409537929581725,0.00298096889654607,0.00575441931797396,0.00727914160844956,0.00246491877299944,0.00347053209969421,82.01,0.00936187214611872
"83.01",0.00319447268704749,0.361338103944931,0.0339662951018126,0.0109253756897503,0.00330161463684047,0.262148911406588,0.0009458314779349,0.00291416981816097,0.00277295422619805,0.00105259456711861,0.000986744627516401,0.199826631447395,0.0216164663635319,0.169493163350675,0.125847783672701,0.00457983015686818,0.00187655893585945,0.00317847627874683,0.0023409642382517,0.00344989968596776,0.00409002912425607,0.00301053924435661,0.00579220291512044,0.00732231000877979,0.0024638822960936,0.00347594774940778,83.01,0.00947602739726027
"84.01",0.00324807897236743,0.361237597913412,0.0339781218702348,0.01102932593024,0.00329962053818225,0.262019762356854,0.00094522766868157,0.00291474342819975,0.00277140888601926,0.00105225613723114,0.000986543159837883,0.199858281827229,0.0216076408189996,0.169444097317397,0.125832499717112,0.0045806496643064,0.00187365847503349,0.00317667949398359,0.0023413232013267,0.00344742190464646,0.0040846364108289,0.00304048272110709,0.00583044663245413,0.00736597279128763,0.00246284253154281,0.00348138348103366,84.01,0.00959018264840183
"85.01",0.00330223825550011,0.361136393504203,0.0339898914863833,0.0111339010524281,0.00329762262875599,0.261890465222556,0.00094462450494166,0.00291531560486722,0.00276986419502541,0.00105191761283789,0.000986342198532664,0.19988967812363,0.0215987990845295,0.169394764448333,0.125817060690715,0.00458145877725216,0.00187075400343648,0.00317487213249648,0.00234167904252414,0.0034449303916344,0.00407920170017724,0.00307079930356602,0.00586915028986814,0.00741012891966795,0.00246179948865748,0.00348683936285676,85.01,0.00970433789954338
"86.01",0.00335694796542727,0.361034490804324,0.034001603779603,0.011239101767266,0.00329562091457631,0.261761020494394,0.000944021989092159,0.00291588634817872,0.00276832015485686,0.00105157899098764,0.000986141740690982,0.199920819692272,0.0215899411639507,0.169345164660264,0.125801466609416,0.00458225747548429,0.0018678456428451,0.00317305419206597,0.00234203175144818,0.00344242519640674,0.00407372553882883,0.00310148896692108,0.00590831370100429,0.00745477733773441,0.00246075317682526,0.00349231546327045,86.01,0.00981849315068493
"87.01",0.0034122055366143,0.360931889910156,0.034013258579867,0.0113449287825765,0.00329361540175521,0.26163142866082,0.000943420123504524,0.00291645565817695,0.00276677676714872,0.00105124026872971,0.000985941783390687,0.199951705890354,0.0215810670611051,0.169295297873294,0.12578571749054,0.00458304573892716,0.00186493351457184,0.00317122567083794,0.00234238131774716,0.00343990636901683,0.00406820847501093,0.00313255168478166,0.00594793667326776,0.00749991696951795,0.00245970360548187,0.00349781185077911,87.01,0.00993264840182648
"88.01",0.003468008409183,0.360828590927512,0.0340248557177377,0.0114513828030822,0.0032916060965005,0.261501690208105,0.000942818910537468,0.00291702353495762,0.00276523403352744,0.00105090144311992,0.00098574232369264,0.199982336076616,0.021572176779868,0.169245164010937,0.125769813352859,0.00458382354762132,0.00186201773945702,0.00316938656732357,0.00234272773111184,0.00343737396009427,0.0040626510584818,0.00316398742916399,0.00598801900782824,0.00754554671936805,0.00245865078412655,0.00350332859397551,88.01,0.010046803652968
"89.01",0.00352435402904088,0.360724593971453,0.0340363950244411,0.0115584645303796,0.00328959300512059,0.261371805620266,0.000942218352545621,0.0029175899786583,0.00276369195562012,0.0010505625112186,0.000985543358648355,0.200012709611346,0.0215632703241437,0.169194763000093,0.125753754216623,0.00458459088174052,0.00185909843785124,0.00316753688041347,0.00234307098128002,0.00343482802084385,0.00405705384040034,0.00319579617048895,0.0060285604996299,0.00759166547210797,0.00245759472233136,0.0035088657615612,89.01,0.0101609589041096
"90.01",0.00358123984804597,0.360619899166417,0.0340478763317951,0.0116661746629079,0.00328757613401736,0.26124177537907,0.000941618451878035,0.00291815498945085,0.00276215053503892,0.00105022347009116,0.000985344885299155,0.200042825856404,0.0215543476978511,0.169144094771095,0.125737540103575,0.00458534772156967,0.00185617572960386,0.00316567660936733,0.00234341105803269,0.00343226860301984,0.00405141737317929,0.00322797787756575,0.00606956093739124,0.00763827209308436,0.00245653542972213,0.00351442342232797,90.01,0.0102751141552511
"91.01",0.00363866332413849,0.360514506646341,0.0340592994722832,0.01177451389596,0.00328555548969323,0.261111599964096,0.000941019210872973,0.00291871856755488,0.00276060977339012,0.00104988431680662,0.000985146900671619,0.200072684175224,0.0215454089049514,0.169093159257701,0.125721171036889,0.00458609404754102,0.00185324973404426,0.00316380575381865,0.00234374795119083,0.00342969575894989,0.0040457422102866,0.00326053251758247,0.00611102010361373,0.00768536542837108,0.00245547291599117,0.00352000164516206,91.01,0.0103892694063927
"92.01",0.00369662192150884,0.360408416554471,0.0340706642790384,0.0118834829216637,0.00328353107874437,0.26098127985265,0.000940420631864392,0.00291928071323733,0.00275906967226684,0.00104954504843948,0.000984949401780155,0.200102283932884,0.0215364539494366,0.16904195639706,0.125704647041188,0.00458682984020411,0.0018503205699862,0.00316192431377249,0.00234408165062894,0.00342710954153593,0.00404002890612543,0.00329346005610012,0.00615293777458898,0.00773294430482672,0.0024544071908928,0.00352560049904238,92.01,0.0105034246575342
"93.01",0.00375511311073409,0.360301629043414,0.0340819705858405,0.0119930824289781,0.00328150290786726,0.260850815519825,0.000939822717177496,0.00291984142679902,0.00275753023326002,0.00104920566207196,0.000984752385629473,0.200131624496062,0.0215274828353111,0.168990486129806,0.125687968142561,0.00458755508024204,0.00184738835571381,0.00316003228961041,0.00234441214626406,0.00342451000421078,0.0040342780158912,0.0033267604570542,0.00619531372042086,0.00778100753022246,0.00245333826424103,0.00353122005303803,93.01,0.0106175799086758
"94.01",0.00381413436891287,0.36019414427524,0.034093218227103,0.0121033131036729,0.00327947098385386,0.260720207438488,0.000939225469129346,0.00292040070858037,0.00275599145796002,0.0010488661547873,0.000984555849209534,0.200160705233102,0.0215184955666111,0.168938748400047,0.125671134368516,0.00458826974846951,0.00184445320896458,0.00315812968209335,0.00234473942805966,0.00342189720096198,0.00402849009540232,0.00336043368273204,0.00623814770504287,0.00782955389340636,0.00245226614591483,0.00353686037631038,94.01,0.0107317351598174
"95.01",0.00387368317979671,0.360085962421425,0.0341044070378976,0.0122141756282996,0.00327743531360007,0.260589456079264,0.000938628890031867,0.00292095855896493,0.00275445334794588,0.00104852652367782,0.000984359789498157,0.200189525514021,0.0215094921474105,0.168886743155378,0.125654145748088,0.00458897382583889,0.00184151524691305,0.00315621649235283,0.00234506348602816,0.00341927118631784,0.00402266570096894,0.00339447969377284,0.00628143948620368,0.00787858216440538,0.00245119084584486,0.00354252153810566,95.01,0.0108458904109589
"96.01",0.00393375703392598,0.359977083662818,0.034115536853961,0.0123256706821921,0.00327539590409309,0.260458561910518,0.000938032982186887,0.00292151497838096,0.00275291590478854,0.00104818676583946,0.000984164203462723,0.200218084710515,0.0215004725818104,0.168834470346834,0.125637002311714,0.00458966729342674,0.00183857458618186,0.00315429272191103,0.00234538431023359,0.00341663201534754,0.00401680538923539,0.00342889844913838,0.00632518881548039,0.0079280910945533,0.00245011237402568,0.00354820360775732,96.01,0.0109600456621005
"97.01",0.00399435342875827,0.35986750818972,0.0341266075117008,0.0124377989414816,0.00327335276242156,0.260327525398444,0.000937437747889569,0.00292206996729847,0.00275137913004933,0.00104784687837014,0.000983969088063219,0.200246382195988,0.0214914368739424,0.168781929929039,0.125619704091309,0.00459035013245632,0.00183563134280968,0.00315235837267007,0.00234570189077961,0.00341397974365494,0.00401090971703815,0.00346368990613757,0.00636939543827206,0.00797807941665032,0.00244903074050848,0.00355390665467545,97.01,0.011074200913242
"98.01",0.00405546986880792,0.359757236201822,0.0341376188481938,0.0125505610790423,0.00327130589575928,0.260196347007035,0.000936843189428882,0.00292262352622561,0.00274984302528496,0.00104750685837416,0.000983774440242713,0.200274417345605,0.0214823850279688,0.168729121860114,0.12560225112023,0.00459102232426227,0.00183268563225267,0.00315041344690417,0.00234601621782897,0.00341131442734968,0.00400497924127767,0.00349885402038057,0.00641405909384343,0.00802854584505164,0.00244794595540776,0.00355963074834598,98.01,0.0111883561643836
"99.01",0.00411710386573931,0.359646267908254,0.0341485707011608,0.0126639577644975,0.00326925531139139,0.260065027198015,0.00093624930908498,0.00292317565571898,0.00274830759204401,0.00104716670296687,0.000983580256933081,0.200302189536272,0.0214733170480863,0.168676046101722,0.125584643433266,0.0045916838503316,0.00182973756937206,0.00314845794728151,0.00234632728158868,0.00340863612306708,0.0039990145187528,0.00353439074579101,0.0064591795153329,0.00807948907584961,0.00244685802890208,0.00356537595832584,99.01,0.0113025114155251
"100.01",0.00417925293852872,0.359534603527564,0.0341594629090287,0.0127779896641973,0.00326720101669342,0.259933566430905,0.000935656109131666,0.0029237263563691,0.00274677283186764,0.00104682640926577,0.000983386535058939,0.200329698146676,0.0214642329385191,0.168622702619083,0.125566881066635,0.00459233469228038,0.00182678726842638,0.00314649187683675,0.00234663507231616,0.00340594488796677,0.00399301610607277,0.00357030003459458,0.00650475642974226,0.00813090778701786,0.00244576697122036,0.00357114235425509,100.01,0.0114166666666667
"101.01",0.00424191461352561,0.359422243287763,0.0341702953109235,0.0128926574412112,0.00326514301913741,0.259801965162955,0.000935063591834529,0.00292427562880859,0.00274523874628885,0.00104648597439534,0.000983193271532201,0.200356942557255,0.0214551327035316,0.168569091381,0.125548964058068,0.00459297483186087,0.001823834843054,0.00314451523900621,0.00234693958032186,0.00340324077970187,0.00398698455942847,0.00360658183730742,0.00655078955794937,0.00818280063851617,0.00244467279265737,0.00357693000584456,101.01,0.0115308219178082
"102.01",0.00430508642460976,0.359309187426317,0.0341810677466392,0.0130079617553312,0.00326308132629121,0.259670223849207,0.000934471759452049,0.00292482347370893,0.00274370533683823,0.00104614539548495,0.000983000463251526,0.200383922150304,0.0214460163474154,0.168515212359847,0.125530892446608,0.00459360425095687,0.00182088040627646,0.0031425280375966,0.00234724079596695,0.00340052385644223,0.00398092043459306,0.00364323610272081,0.00659727861472346,0.00823516627245588,0.00244357550356102,0.00358273898289079,102.01,0.0116449771689498
"103.01",0.0043687659132829,0.359195436190114,0.0341917800566812,0.0131239032630242,0.00326101594581398,0.259538342942549,0.000933880614231764,0.00292536989179037,0.00274217260504028,0.00104580466966859,0.000982808107109268,0.200410636309919,0.0214368838745042,0.168461065531568,0.125512666272894,0.00459422293160148,0.00181792407049803,0.00314053027680607,0.00234753870966697,0.00339779417684385,0.00397482428661298,0.00368026277790607,0.00664422330875096,0.00828800331325363,0.00244247511434397,0.00358856935522764,103.01,0.0117591324200913
"104.01",0.00443295062878157,0.359080989835463,0.0342024320822107,0.0132404826174223,0.00325894688547186,0.25940632289356,0.000933290158420186,0.00292591488381049,0.00274064055240237,0.00104546379408705,0.000982616199986408,0.200437084422044,0.0214277352891621,0.168406650875775,0.125494285578928,0.0045948308559578,0.00181496594745869,0.00313852196122026,0.00234783331189112,0.0033950518000567,0.0039686966698623,0.00371766180817783,0.00669162334263318,0.00834131036776868,0.00244137163546891,0.00359442119277003,104.01,0.0118732876712329
"105.01",0.00449763812817801,0.358965848628145,0.0342130236651416,0.0133577004683435,0.00325687415311671,0.259274164150675,0.000932700394252795,0.0029264584505698,0.00273910918042963,0.00104512276589055,0.00098242473875203,0.200463265874509,0.0214185705957878,0.168351968375691,0.125475750408169,0.00459542800632964,0.00181200614826518,0.0031365030958143,0.0023481245931563,0.00339229678570321,0.00396253813777778,0.00375543313710696,0.00673947841287732,0.00839508602548149,0.00244026507745692,0.00360029456548163,105.01,0.0119874429223744
"106.01",0.00456282597648736,0.358850012843426,0.0342235546480358,0.0134755574622283,0.00325479775670026,0.259141867160057,0.000932111323955276,0.00292700059290907,0.00273757849062763,0.00104478158223096,0.000982233720264691,0.200489180057082,0.0214093897988143,0.168297018018172,0.125457060805503,0.00459601436516392,0.00180904478336801,0.00313447368595121,0.00234841254404023,0.00338952919389714,0.00395634924281383,0.00379357670650409,0.00678778820995993,0.00844932885861443,0.00243915545088602,0.00360618954339906,106.01,0.012101598173516
"107.01",0.00462851174675756,0.358733482765965,0.0342340248741997,0.0135940542421677,0.00325271770427036,0.259009432365672,0.000931522949751273,0.00292754131170554,0.00273604848448727,0.00104444024026951,0.000982043141373734,0.200514826361386,0.021400192902714,0.168241799793711,0.125438216817229,0.00459658991504255,0.00180608196255079,0.00313243373738172,0.00234869715517552,0.00338674908521546,0.003950130536277,0.00383209245639999,0.00683655241829888,0.00850403742231105,0.00243804276639119,0.00361210619662371,107.01,0.0122157534246575
"108.01",0.00469469302015195,0.358616258689859,0.0342444341876369,0.0137131914478904,0.00325063400396799,0.258876860209361,0.000930935273855327,0.00292808060787666,0.00273451916349057,0.00104409873717479,0.000981852998918353,0.200540204180985,0.0213909799119848,0.168186313696475,0.125419218491098,0.00459715463869286,0.00180311779491946,0.00313038325624584,0.002348978417245,0.00338395652070549,0.00394388256821843,0.00387098032504338,0.00688577071625736,0.00855921025476962,0.0024369270346621,0.0036180445952934,108.01,0.0123299086757991
