"","tSI.fup.CP","tSI.PL.CP","tSI.PA.CP","tSI.PK.CP","tSI.PSk.CP","tSI.PR.CP","tSI.PG.CP","tSI.VSk.CP","tSI.VK.CP","tSI.VFil.CP","tSI.VG.CP","tSI.VL.CP","tSI.VA.CP","tSI.VR.CP","tSI.VP.CP","tSI.QSk.CP","tSI.QK.CP","tSI.QG.CP","tSI.QL.CP","tSI.QA.CP","tSI.QR.CP","tSI.QUr.CP","tSI.GFR.CP","tSI.CL_FiltPT.CP","tSI.CLbiliary.CP","tSI.CLfecal.CP","Times","Year"
"54.01",0.000589268345776439,0.3075326377565,0.0532050206280371,0.00440781965879211,0.00309920641771183,0.361283007946877,0.000768159570606386,0.00332658040700845,0.00313968813523979,0.00116549137737088,0.000981645610306392,0.155214814049689,0.0147935732373863,0.168025137313061,0.10728111281349,0.00272430488092829,0.00337930624783001,0.00542408798823746,0.00315716661542631,0.00222707230242875,0.00330049143831773,0.00304517820882494,0.000868751558557812,0.0140437617454776,0.00384701000095738,0.00710991105030401,54.01,0.00616552511415525
"55.01",0.000599729961405226,0.307445371064214,0.0532188528468477,0.00445420094810295,0.00309611527992176,0.36109721312088,0.000767614384388882,0.00332604653273749,0.00313880161352098,0.00116570341077299,0.000980862336183552,0.155202731714399,0.0147875219531098,0.168049400397253,0.107327460318798,0.00272167171747162,0.003372772916716,0.00542284714760072,0.00315894011641299,0.00222445572804159,0.00330216146936985,0.00306576048545587,0.000875758184524733,0.0141002835178259,0.00384445751024182,0.00712176539400683,55.01,0.0062796803652968
"56.01",0.000610383506430057,0.307357356885538,0.053232553715578,0.00450090571767958,0.00309302629210123,0.360911208753523,0.000767070172046691,0.00332550719932739,0.00313791529069263,0.0011659141466358,0.000980079804230372,0.155190439730872,0.0147814610227705,0.168073254676699,0.107373739879649,0.00271903031976178,0.00336622040860007,0.00542158182749064,0.00316070665900187,0.0022218416248373,0.00330380285058868,0.00308674813443682,0.000882905876510354,0.0141577698406683,0.00384189803259671,0.00713366489065304,56.01,0.00639383561643836
"57.01",0.000621229055753625,0.30726859542984,0.0532461228983661,0.00454793439427631,0.00308993945848551,0.360724995990782,0.000766526934064815,0.00332496240555941,0.00313702916588188,0.00116612358096402,0.000979298016001162,0.155177937936881,0.0147753904597148,0.168096699104396,0.107419951157383,0.0027163807227914,0.00335964904588354,0.00542029198732275,0.00316246620941668,0.00221922999250851,0.00330541546511748,0.00310813996425469,0.000890194869618055,0.014216219705049,0.00383933158737043,0.0071456097023036,57.01,0.00650799086757991
"58.01",0.000632266683606941,0.307179086920616,0.0532595600613778,0.00459528740241039,0.00308685478329485,0.360538575972168,0.000765984670917819,0.00332441215029217,0.00313614323821271,0.0011663317097671,0.000978516973048127,0.15516522617177,0.0147693102773379,0.168119732639079,0.107466093813195,0.0027137229617778,0.00335305915089396,0.00541897758728122,0.00316421873394129,0.00221662083072061,0.00330699919785715,0.00312993478267998,0.000897625398974033,0.0142756320503303,0.00383675819404938,0.00715759999136856,58.01,0.00662214611872146
"59.01",0.000643496463553439,0.307088831595371,0.0532728648727275,0.00464296516434076,0.00308377227073231,0.360351949830532,0.000765443383076159,0.00332385643246208,0.00313525750680815,0.00116653852907117,0.000977736676914254,0.155152304276538,0.0147632204890762,0.168142354245112,0.107512167508107,0.00271105707217784,0.0033464510457723,0.00541763858836208,0.00316596419892046,0.00221401413914485,0.00330855393547502,0.00315213139677678,0.000905197699724025,0.0143360057644397,0.00383417787227208,0.0071696359206242,59.01,0.00673630136986301
"60.01",0.000654918468480925,0.306997829705591,0.0532860370025502,0.0046909681000718,0.00308069192497751,0.360165118692339,0.000764903070996636,0.00332329525106384,0.00313437197078792,0.00116674403492184,0.000976957129152134,0.155139172093784,0.0147571211084236,0.168164562892676,0.107558171903026,0.00270838308961657,0.00333982505253905,0.00541627495232233,0.00316770257077709,0.00221140991745278,0.0033100795664428,0.00317472861297197,0.000912912007023869,0.0143973396838477,0.00383159064182381,0.00718171765318149,60.01,0.00685045662100457
"61.01",0.000666532770614625,0.306906081516831,0.0532990761230293,0.00473929662728534,0.00307761375017929,0.359978083677288,0.000764363735131002,0.00332272860519667,0.00313348662927765,0.00116694822336277,0.000976178331298039,0.155125829467709,0.014751012148942,0.168186357557709,0.107604106658661,0.00270570105000556,0.00333318149295553,0.00541488664171269,0.00316943381601215,0.00220880816530239,0.00331157598102211,0.0031977252370759,0.000920768556047113,0.0144596325936807,0.00382899652261265,0.007193845352504,61.01,0.00696461187214612
"62.01",0.000678339441493592,0.306813587308692,0.0533119819083498,0.00478795116140907,0.00307453775048494,0.35979084589871,0.00076382537591646,0.00332215649402495,0.00313260148139199,0.0011671510904675,0.000975400284899119,0.155112276244069,0.0147448936242591,0.168207737222193,0.107649971435677,0.00270301098941889,0.00332652068859912,0.00541347361991362,0.00317115790121225,0.0022062088823514,0.00331304307130764,0.0032211200743153,0.000928767581976409,0.0145228832278699,0.00382639553470343,0.00720601918242963,62.01,0.00707876712328767
"63.01",0.000690338551994962,0.306720347374752,0.0533247540348126,0.0048369321154717,0.00307146393000257,0.359603406463138,0.000763287993786999,0.0033215789168034,0.00313171652624888,0.00116735263230588,0.000974622991478935,0.155098512270338,0.0147387655480099,0.168228700873918,0.107695765894594,0.00270031294416639,0.00331984296063648,0.00541203585109379,0.00317287479302786,0.00220361206825909,0.00331448073124102,0.00324491192937237,0.000936909320008117,0.0145870902690689,0.00382378769829411,0.00721823930714821,63.01,0.00719292237442922
"64.01",0.000702530172311033,0.306626362022725,0.0533373921807229,0.00488623990020948,0.00306839229283179,0.359415766470694,0.000762751589161226,0.0033209958728489,0.00313083176296336,0.00116755284497128,0.000973846452570482,0.155084537395557,0.014732627933906,0.168249247506734,0.107741489695795,0.0026976069507601,0.00331314862996729,0.00541057330024552,0.00317458445817803,0.00220101772268072,0.00331588885662792,0.00326909960643124,0.000945194005348871,0.0146522523489239,0.00382117303371254,0.0072305058911743,64.01,0.00730707762557078
"65.01",0.000714914371962472,0.306531631574363,0.0533498960265415,0.00493587492396563,0.00306532284305056,0.359227927014736,0.000762216162452756,0.0033204073615633,0.0031299471906478,0.00116775172457051,0.000973070669703369,0.15507035147045,0.0147264807957404,0.168269376120533,0.107787142499513,0.0026948930459334,0.00330643801708935,0.00540908593316475,0.00317628686348659,0.0021984258452511,0.00331726734514742,0.00329368190920781,0.000953621873212795,0.0147183680481249,0.00381855156146049,0.00724281909936597,65.01,0.00742123287671233
"66.01",0.000727491219792709,0.306436156365416,0.0533622652548352,0.00498583759271454,0.00306225558471462,0.359039889182121,0.000761681714066209,0.00331981338242443,0.00312906280841885,0.00116794926722413,0.000972295644403043,0.155055954347338,0.0147203241473184,0.168289085721261,0.107832723965931,0.00269217126662896,0.00329971144208724,0.00540757371648865,0.00317798197584351,0.00219583643562105,0.00331861609638545,0.0033186576410032,0.000962193158820401,0.0147854358965172,0.00381592330212877,0.00725517909693807,66.01,0.00753538812785388
"67.01",0.000740260783967162,0.306339936745721,0.0533744995502838,0.00503612831003386,0.0030591905218541,0.35885165405305,0.000761148244393273,0.00331921393499873,0.00312817861539211,0.00116814546906424,0.000971521378188345,0.155041345880178,0.0147141580025265,0.168308375321104,0.107878233755114,0.00268944164998319,0.003292969224576,0.00540603661765843,0.00317966976223588,0.00219324949342486,0.00331993501183747,0.00334402560472202,0.000970908097396694,0.0148534543732064,0.00381328827647365,0.00726758604945754,67.01,0.00764954337899543
"68.01",0.000753223131969516,0.306242973079084,0.0533865985996721,0.00508674747707816,0.00305612765848451,0.358663222701111,0.000760615753818805,0.00331860901892417,0.00312729461067357,0.00116834032624108,0.000970747872576394,0.155026525924542,0.014707982375283,0.168327243938394,0.107923671527019,0.00268670423333661,0.00328621168367615,0.00540447460496729,0.00318135018972771,0.00219066501829646,0.00332122399491663,0.00336978460291515,0.000979766924172787,0.0149224219067227,0.00381064650539437,0.00728004012278888,68.01,0.00776369863013699
"69.01",0.000766378330604889,0.306145265743456,0.0533985620919812,0.00513769549256982,0.00305306699860403,0.358474596193289,0.00076008424272006,0.00331799863391996,0.00312641079337161,0.00116853383491511,0.000969975129079703,0.155011494337691,0.0147017972795701,0.168345690597789,0.107969036941511,0.00268395905424196,0.00327943913794149,0.005402887647528,0.00318302322546621,0.00218808300987394,0.00332248295099896,0.00339593343780098,0.00098876987438612,0.0149923368751688,0.00380799800991038,0.00729254148311537,69.01,0.00787785388127854
"70.01",0.000779726445997997,0.306046815130902,0.0534103897183984,0.00518897275278846,0.00305000854618209,0.358285775589902,0.000759553711463079,0.00331738277978777,0.00312552716259257,0.00116872599125917,0.000969203149206566,0.154996250978566,0.0146956027294143,0.168363714330262,0.108014329658365,0.00268120615045264,0.00327265190538045,0.00540127571530591,0.00318468883669432,0.0021855034677824,0.00332371178741159,0.00342247091132059,0.000997917183270525,0.01506319760638,0.00380534281118278,0.00730509029700194,70.01,0.00799200913242009
"71.01",0.00079326754358916,0.30594762164738,0.0534220811722658,0.00524057965152724,0.00304695230516983,0.358096761944679,0.000759024160407407,0.00331676145640131,0.00312464371744459,0.00116891679146242,0.000968431934462111,0.154980795707703,0.0146893987389173,0.168381314173127,0.108059549337325,0.00267844555991464,0.00326585030336474,0.00539963877910943,0.00318634699073417,0.00218292639165646,0.00332491041347593,0.00344939582516474,0.00100720908606122,0.0151350023780318,0.00380268093052549,0.00731768673131489,71.01,0.00810616438356165
"72.01",0.000807001688137909,0.3058476857129,0.0534336361491256,0.00529251658009638,0.00304389827949558,0.357907556304637,0.000758495589897823,0.00331613466371805,0.00312376045704144,0.00116910623173327,0.000967661486350524,0.15496512838729,0.0146831853221962,0.168398489170166,0.108104695638017,0.00267567732078272,0.00325903464860705,0.0053979768105889,0.00318799765501337,0.00218035178111753,0.00332607874050261,0.0034767069808147,0.00101664581799077,0.0152077494178069,0.00380001238933603,0.00733033095320984,72.01,0.0082203196347032
"73.01",0.000820928943716548,0.305747007761643,0.0534450543467603,0.00534478392730925,0.00304084647308189,0.357718159710157,0.000757968000276443,0.00331550240177131,0.00312287738048228,0.00116929430829016,0.000966891806370829,0.154949248881239,0.0146769624934377,0.168415238371605,0.108149768219974,0.00267290147138793,0.00325220525712455,0.00539628978224993,0.00318964079704731,0.00217777963579963,0.00332721668180208,0.00350440317957584,0.00102622761428994,0.0152814369035608,0.00379733720920661,0.00734302313022162,73.01,0.00833447488584475
"74.01",0.00083504937371659,0.305645588241747,0.0534563354651275,0.00539738207944418,0.00303779688982381,0.357528573195036,0.00075744139187478,0.00331486467067582,0.00312199448687356,0.00116948101736736,0.000966122896018773,0.154933157055105,0.0146707302668976,0.168431560834198,0.108194766742731,0.00267011805025952,0.00324536244423762,0.00539457766745688,0.00319127638443939,0.00217520995531434,0.00332832415270568,0.00353248322261096,0.00103595471018536,0.0153560629635487,0.0037946554118381,0.00735576343015731,74.01,0.0084486301369863
"75.01",0.000849363040842821,0.30554342761539,0.0534674792065247,0.00545031142024555,0.00303474953358512,0.357338797786342,0.000756915765013078,0.00331422147063754,0.00312111177531504,0.00116966635521076,0.000965354756783665,0.154916852776109,0.0146644886568715,0.168447455621392,0.108239690865725,0.00266732709613832,0.00323850652445884,0.0053928404404387,0.00319290438490638,0.00217264273927631,0.00332940107060337,0.00356094591097689,0.00104582734089814,0.0154316256765535,0.00379196701905282,0.00736855202112985,75.01,0.00856278538812785
"76.01",0.000863870007108802,0.305440526358724,0.0534784852755143,0.00550357233088777,0.00303170440821121,0.357148834504599,0.00075639112000353,0.00331357280193506,0.00312022924491012,0.00116985031809064,0.000964587390149985,0.154900335913154,0.0146582376776977,0.168462921803147,0.108284540248338,0.00266452864793865,0.0032316378115127,0.00539107807629785,0.00319452476625626,0.00217007798730789,0.0033304473549135,0.00358979004566201,0.00105584574163953,0.0155081230720984,0.00378927205280782,0.00738138907153896,76.01,0.00867694063926941
"77.01",0.000878570333844808,0.305336884962033,0.0534893533789009,0.00555716518998089,0.00302866151753534,0.356958684363521,0.000755867457152004,0.0033129186649235,0.0031193468947624,0.00117003290228501,0.000963820797601656,0.154883606336811,0.0146519773437691,0.168477958456204,0.108329314549903,0.00266172274476129,0.00322475661831562,0.00538929055101001,0.00319613749639941,0.00216751569902229,0.00333146292714981,0.0036190144276011,0.00106601014761443,0.0155855531306663,0.00378657053520348,0.007394274750118,77.01,0.00879109589041096
"78.01",0.000893464081691775,0.305232503929505,0.0535000832257971,0.00561109037351865,0.00302562086536501,0.356768348370271,0.000755344776756151,0.00331225906002969,0.00311846472397098,0.00117021410408535,0.000963054980622047,0.154866663919337,0.0146457076695411,0.168492564664021,0.10837401342974,0.00265890942589564,0.00321786325688078,0.00538747784140264,0.00319774254333649,0.0021649558740317,0.00333244771087532,0.00364861785773707,0.0010763207940146,0.0156639137838213,0.00378386248847196,0.0074072092259011,78.01,0.00890525114155251
"79.01",0.000908551310596917,0.305127383779448,0.0535106745276483,0.00566534825491072,0.00302258245549902,0.356577827525185,0.000754823079097355,0.00331159398777203,0.0031175827316291,0.00117039391979745,0.000962289940686867,0.154849508534688,0.0146394286695177,0.168506739516916,0.108418636547122,0.00265608873081974,0.00321095803832866,0.00538563992520091,0.00319933987518822,0.00216239851195255,0.00333340163176915,0.0036785991370491,0.00108677791602557,0.0157432029145109,0.0037811479349491,0.00742019266823168,79.01,0.00901940639269406
"80.01",0.000923832079817333,0.305021525044052,0.0535211269982143,0.00571993920490482,0.00301954629169848,0.356387122822167,0.000754302364455006,0.00331092344875211,0.00311670091683514,0.00117057234575091,0.000961525679269326,0.154832140058532,0.0146331403582349,0.168520482111953,0.108463183561306,0.0026532606991736,0.00320404127284124,0.00538377678101831,0.00320092946015432,0.00215984361239902,0.00333432461759503,0.00370895706656627,0.00109738174881768,0.0158234183572878,0.00377842689713209,0.00743322524669604,80.01,0.00913356164383562
"81.01",0.000939306447924504,0.304914928269623,0.0535314403536067,0.00577486359163082,0.00301651237771777,0.356196235248196,0.000753782633098388,0.00331024744364772,0.00311581927868337,0.0011707493782821,0.000960762197841358,0.15481455836818,0.0146268427503092,0.16853379155324,0.108507654131515,0.00265042537079413,0.00319711326962013,0.0053818883883654,0.00320251126656751,0.00215729117498376,0.00333521659826469,0.00373969044740508,0.00110813252754166,0.0159045578984378,0.00377569939762207,0.0074463071312339,81.01,0.00924771689497717
"82.01",0.000954974472794412,0.30480759401637,0.0535416143122636,0.00583012178050757,0.00301348071728819,0.356005165783829,0.000753263885285405,0.0033095659732118,0.00311493781627759,0.00117092501375349,0.000959999497865294,0.154796763342675,0.0146205358603749,0.168546666951712,0.108552047916958,0.00264758278568211,0.00319017433686125,0.00537997472761925,0.00320408526283866,0.00215474119931458,0.00333607750577969,0.00377079808082531,0.00111903048733575,0.0159866192762808,0.00377296545916456,0.00745943849202252,82.01,0.00936187214611872
"83.01",0.000970836211607429,0.304699522858529,0.0535516485950401,0.00588571413431199,0.00301045131411393,0.355813915402798,0.000752746121267855,0.00330887903827415,0.00311405652870134,0.00117109924853537,0.000959237580802519,0.154778754862764,0.0146142197031522,0.168559107425408,0.108596364576829,0.00264473298404611,0.00318322478171967,0.0053780357800482,0.00320565141752166,0.00215219368500175,0.0033369072743244,0.00380227876824796,0.00113007586331842,0.0160696001813832,0.00377022510463298,0.00747261949949535,83.01,0.00947602739726027
"84.01",0.000986891720848537,0.304590715384219,0.0535615429252199,0.00594164101308708,0.00300742417189437,0.355622485072203,0.000752229341290045,0.00330818663975385,0.00311317541505657,0.00117127207901407,0.000958476448111478,0.154760532810907,0.0146078942933957,0.168571112099366,0.108640603770345,0.00264187600624105,0.00317626491028039,0.00537607152783431,0.00320720969927096,0.00214964863164829,0.00333770584020698,0.00383413131129162,0.00114126889059124,0.0161534982568599,0.00376747835701657,0.00748585032439536,84.01,0.00959018264840183
"85.01",0.00100314105630994,0.304481172195546,0.053571297028405,0.0059979027741624,0.0030043992942938,0.355430875752546,0.000751713545583343,0.003307488778655,0.00311229447443406,0.00117144350159742,0.000957716101247397,0.154742097071275,0.0146015596459059,0.168582680105809,0.108684765156676,0.00263901189279664,0.00316929502753516,0.00537408195404382,0.00320876007685483,0.0021471060388602,0.00333847314190111,0.00386635451180173,0.00115260980423604,0.016238311098571,0.00376472523942906,0.00749913113770889,85.01,0.00970433789954338
"86.01",0.00101958427309096,0.304370893908549,0.0535809106326861,0.00605449977213041,0.0030013766849587,0.355239088397564,0.000751198734376179,0.00330678545606472,0.00311141370592166,0.00117161351270445,0.000956956541657838,0.154723447529741,0.0145952157755422,0.168593810584091,0.108728848395034,0.00263614068441054,0.00316231543733431,0.00537206704267723,0.00321030251914317,0.00214456590625567,0.00333920912008184,0.00389894717187528,0.00116409883930957,0.0163240362554183,0.00376196577513332,0.00751246211069756,86.01,0.00981849315068493
"87.01",0.00103622142559018,0.304259881153211,0.0535903834685724,0.00611143235881273,0.00299835634752471,0.35504712395434,0.000750684907888044,0.00330607667313265,0.00311053310861209,0.00117178210877311,0.000956197770793143,0.154704584073894,0.0145888626972037,0.168604502680739,0.108772853144629,0.00263326242195561,0.00315532644236144,0.00537002677863552,0.00321183699513317,0.00214202823343856,0.00333991371758235,0.00393190809390903,0.00117573623084549,0.0164106712295684,0.00375919998747942,0.00752584341490276,87.01,0.00993264840182648
"88.01",0.00105305256750771,0.304148134573455,0.0535997152689645,0.00616870088327343,0.00299533828559451,0.354854983363329,0.000750172066323163,0.00330536243110197,0.00310965268159835,0.00117194928625408,0.000955439790094992,0.154685506593046,0.0145825004258521,0.168614755549563,0.108816779064703,0.00263037714646075,0.00314832834412243,0.00536796114771931,0.00321336347392714,0.00213949302001015,0.00334058687943051,0.00396523608061033,0.00118752221385537,0.0164982134767091,0.00375642789995051,0.00753927522208897,88.01,0.010046803652968
"89.01",0.0010700777518452,0.304035654827004,0.0536089057693177,0.00622630569177945,0.00299232250276293,0.354662667558288,0.000749660209880931,0.00330464273129449,0.00310877242397473,0.00117211504161885,0.000954682601002455,0.154666214978256,0.0145761289764892,0.168624568351702,0.10886062581452,0.00262748489912928,0.00314132144289353,0.00536587013666351,0.00321488192476715,0.00213696026558485,0.0033412285528675,0.00399892993505563,0.00119945702331714,0.0165866604064276,0.00375364953617291,0.00755275770429792,89.01,0.0101609589041096
"90.01",0.00108729703090882,0.303922442585476,0.0536179547074577,0.00628424712778558,0.00298930900259753,0.354470177466379,0.000749149338752364,0.00330391757510617,0.00310789233482445,0.00117227937135383,0.000953926204953326,0.154646709122298,0.014569748364163,0.168633940255693,0.108904393053384,0.00262458572130619,0.00313430603769765,0.00536375373311593,0.00321639231700693,0.00213442996977115,0.00334183868735077,0.00403298846070194,0.00121154089418157,0.0166760093823341,0.00375086491987103,0.00756629103379858,90.01,0.0102751141552511
"91.01",0.00110471045630145,0.303808498534451,0.0536268618237935,0.00634252553189923,0.00298629778865422,0.354277514008049,0.00074863945312087,0.00330318696402965,0.0031070124132303,0.00117244227196067,0.000953170603374798,0.154626988919623,0.0145633586039903,0.168642870437506,0.10894808044062,0.00262167965451421,0.00312728242626692,0.00536161192564288,0.00321789462011751,0.00213190213217468,0.00334241723455592,0.00406741046141801,0.0012237740613763,0.0167662577225676,0.00374807407491673,0.0075798753831019,91.01,0.0103892694063927
"92.01",0.00112231807891872,0.303693823373279,0.0536356268612378,0.00640114124189101,0.00298328886445842,0.354084678097087,0.000748130553161364,0.00330245089963477,0.00310613265828047,0.00117260373995659,0.00095241579769606,0.154607054266509,0.014556959711126,0.168651358080495,0.108991687635623,0.00261876674042089,0.00312025090503415,0.00535944470373767,0.00321938880370498,0.0021293767524076,0.00334296414839508,0.00410219474152079,0.00123615675979055,0.0168574026999196,0.00374527702528971,0.00759351092495225,92.01,0.0105034246575342
"93.01",0.00114011994896152,0.303578417815164,0.0536442495652136,0.00646009459267299,0.00298028223351432,0.353891670640632,0.000747622639035828,0.00330170938355762,0.00310525306905896,0.00117276377188413,0.000951661789343639,0.15458690506094,0.0145505517007583,0.168659402375556,0.109035214297844,0.00261584702087225,0.00311321176911494,0.00535725205782062,0.00322087483749056,0.00212685383008004,0.00334347938500934,0.00413734010581202,0.00124868922428789,0.016949441542156,0.00374247379508336,0.00760719783231734,93.01,0.0106175799086758
"94.01",0.00115811611592492,0.303462282587133,0.0536527296836635,0.00651938591625789,0.00297727789931623,0.353698492539217,0.000747115710903634,0.00330096241752503,0.00310437364464944,0.00117292236429817,0.000950908579736676,0.154566541202645,0.0145441345881562,0.168667002521166,0.109078660086725,0.00261292053784506,0.00310616531225338,0.00535503397924791,0.00322235269132271,0.00212433336480078,0.00334396290278333,0.0041728453596,0.00126137168969115,0.0170423714324227,0.00373966440852502,0.00762093627840194,94.01,0.0107317351598174
"95.01",0.00117630662860091,0.303345418429961,0.0536610669670669,0.00657901554177565,0.00297427586533189,0.353505144686594,0.000746609768916329,0.00330021000334235,0.0031034943841432,0.00117307951377082,0.000950156170288818,0.154545962593085,0.0145377083886236,0.168674157723444,0.109122024661834,0.00260998733347845,0.00309911182678468,0.00535279046028947,0.00322382233518548,0.0021218153561815,0.00334441466236018,0.00420870930874262,0.00127420439078429,0.0171361895094904,0.00373684888993536,0.00763472643663149,95.01,0.0108458904109589
"96.01",0.00119469153507834,0.303227826098265,0.0536692611684683,0.00663898379541433,0.00297127613501286,0.353311627969905,0.000746104813214299,0.00329945214289651,0.00310261528662603,0.00117323521688822,0.00094940456241599,0.1545251691355,0.0145312731175144,0.168680867196085,0.109165307682774,0.00260704745004164,0.00309205160366383,0.00535052149417903,0.00322528373919462,0.00211929980384051,0.00334483462663382,0.00424493075964055,0.00128718756232282,0.0172308928680722,0.00373402726376731,0.00764856848064949,96.01,0.0109600456621005
"97.01",0.00121327088273832,0.303109506360396,0.0536773120435121,0.00669929100043853,0.00296827871179933,0.353117943269787,0.000745600843928607,0.00329868883816375,0.00310173635117522,0.00117338947025308,0.000948653757526674,0.154504160734844,0.0145248287902208,0.168687130160617,0.109208508809265,0.00260410092996638,0.00308498493238385,0.00534822707510119,0.0032267368735851,0.00211678670738957,0.00334522276076954,0.00428150851931919,0.00130032143901776,0.0173264785592158,0.0037311995545819,0.00766246258428865,97.01,0.011074200913242
"98.01",0.00123204471825555,0.302990459998443,0.0536852193504271,0.00675993747714732,0.00296528359909837,0.352924091460259,0.000745097861182209,0.00329792009118829,0.00310085757687639,0.00117354227048716,0.000947903757023305,0.154482937297822,0.0145183754221992,0.168692945846252,0.109251627701102,0.00260114781582094,0.00307791210098246,0.0053459071981572,0.00322818170875033,0.00211427606644404,0.00334557903221178,0.0043184413954116,0.00131360625553673,0.0174229435905119,0.00372836578706809,0.0076764089215795,98.01,0.0111883561643836
"99.01",0.00125101308759762,0.30287068780813,0.0536929828499631,0.00682092354286257,0.00296229080029892,0.352730073408579,0.000744595865090181,0.0032971459041099,0.00309997896281045,0.00117369361423775,0.00094715456230765,0.154461498732964,0.0145119130289411,0.168698313490004,0.109294664018114,0.00259818815032725,0.003070833396011,0.00534356185941182,0.00322961821519058,0.00211176788062073,0.00334590341068314,0.00435572819620245,0.00132704224651115,0.0175202849265428,0.00372552598602593,0.00769040766673407,99.01,0.0113025114155251
"100.01",0.00127017603602125,0.302750190598987,0.0537006023055553,0.00688224951192401,0.00295930031876551,0.352535889975484,0.000744094855761934,0.00329636627913421,0.00309910050805629,0.00117384349816152,0.000946406174778036,0.154439844950516,0.014505441625993,0.168703232336753,0.109337617420244,0.00259522197634043,0.0030637491025125,0.00534119105584857,0.00323104636355376,0.00210926214954299,0.00334619586818763,0.00439336773068039,0.00134062964652409,0.0176184994892441,0.00372268017636146,0.00770445899417188,100.01,0.0114166666666667
"101.01",0.00128953360807627,0.302628969194161,0.0537080774833129,0.00694391569566566,0.0029563121578508,0.352341542015,0.000743594833297667,0.00329558121856338,0.00309822221168665,0.00117399191893902,0.000945658595830179,0.154417975862501,0.0144989612289549,0.168707701639263,0.109380487567578,0.00259224933684826,0.00305665950398448,0.00533879478544108,0.00323246612463041,0.00210675887283257,0.00334645637899988,0.00443135880852941,0.00135436869011818,0.0177175841581595,0.00371982838310669,0.00771856307849728,101.01,0.0115308219178082
"102.01",0.00130908584760375,0.302507024430521,0.0537154081519162,0.00700592240238013,0.00295332632089568,0.352147030374527,0.000743095797789639,0.00329479072475841,0.00309734407279033,0.00117413887326356,0.000944911826849693,0.154395891382714,0.0144924718534672,0.168711720658305,0.109423274120238,0.00258927027498901,0.00304956488237046,0.00533637304707774,0.00323387746935,0.00210425805010689,0.00334668491969098,0.00446970024019361,0.00136825961178183,0.0178175357708419,0.00371697063140231,0.00773272009452791,102.01,0.0116449771689498
"103.01",0.00132883279773682,0.302384357158452,0.0537225940827799,0.00706826993732063,0.00295034281121159,0.351952355895036,0.000742597749317675,0.00329399480018921,0.00309646609045433,0.00117428435784722,0.000944165869222857,0.154373591426725,0.014485973515217,0.168715288662552,0.109465976738499,0.00258628483401419,0.00304246551807807,0.00533392584061765,0.00323528036878318,0.00210175968099391,0.00334688146914197,0.00450839083687965,0.00138230264595729,0.0179183511232308,0.00371410694650354,0.0077469302171857,103.01,0.0117591324200913
"104.01",0.00134877450089355,0.302260968241994,0.0537296350498904,0.00713095860266477,0.00294736163209181,0.351757519410694,0.000742100687957381,0.00329319344739326,0.00309558826374512,0.00117442836942228,0.000943420724336008,0.154351075911843,0.0144794662299424,0.168718404928785,0.109508595082747,0.0025832930573253,0.00303536168985646,0.00533145316687983,0.00323667479414741,0.00209926376512348,0.00334704600851971,0.00454742941059133,0.00139649802703584,0.0180200269699874,0.00371123735376849,0.00776119362158967,104.01,0.0118732876712329
"105.01",0.00136891099877906,0.302136858558755,0.0537365308299877,0.00719398869751586,0.00294438278680864,0.351562521749229,0.000741604613774982,0.00329238666898812,0.00309471059173966,0.00117457090474143,0.000942676393565323,0.154328344757199,0.014472950013431,0.168721068741856,0.109551128813538,0.00258029498844331,0.0030282536748602,0.00532895502764247,0.00323806071679267,0.00209677030212641,0.00334717852128497,0.00458681477416473,0.00141084598936053,0.0181225600249502,0.00370836187865997,0.00777551048298736,105.01,0.0119874429223744
"106.01",0.00138924233238852,0.302012028999912,0.0537432812024271,0.00725736051786785,0.00294140627861672,0.35136736373167,0.000741109526831818,0.00329157446768036,0.00309383307352418,0.00117471196056668,0.000941932878284202,0.154305397883736,0.0144664248815111,0.168723279394773,0.109593577591515,0.00257729067101448,0.0030211417486114,0.00532643142565159,0.00323943810822669,0.00209427929162864,0.00334727899322268,0.00462654574129023,0.00142534676721734,0.0182259469614071,0.00370548054675779,0.00778988097681077,106.01,0.012101598173516
"107.01",0.00140976854200209,0.301886480470072,0.0537498859493457,0.00732107435660395,0.00293843211074574,0.351172046172486,0.000740615427180513,0.00329075684625058,0.00309295570817247,0.00117485153368496,0.00094119017986255,0.154282235214107,0.0144598908500682,0.168725036188704,0.10963594107742,0.00257428014881728,0.00301402618496344,0.0053238823646124,0.00324080694010309,0.00209179073326293,0.00334734741241505,0.00466662112651639,0.00144000059483862,0.0183301844125378,0.00370259338375284,0.00780430527865722,107.01,0.0122157534246575
"108.01",0.00143048966718767,0.301760213887363,0.0537563448555315,0.00738513050350093,0.00293546028641001,0.350976569879802,0.000740122314863534,0.00328993380755327,0.00309207849475818,0.0011749896209019,0.000940448299666996,0.154258856672753,0.0144533479350262,0.168726338432957,0.1096782189322,0.00257126346575004,0.003006907256073,0.00532130784919149,0.00324216718421944,0.00208930462666679,0.00334738376925164,0.00470703974531617,0.00145480770640077,0.0184352689717533,0.00369970041543133,0.00781878356421717,108.01,0.0123299086757991
